status,period_start,source_row_number,source_business_unit,source_label,canonical_metric,business_unit,show,channel,agent,cell_a1,value_raw,value_numeric,reason
skipped,2020-11-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,M62,,,blank_or_non_numeric
skipped,2020-12-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,N62,,,blank_or_non_numeric
skipped,2021-01-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,O62,,,blank_or_non_numeric
skipped,2021-02-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,P62,,,blank_or_non_numeric
skipped,2021-03-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,Q62,,,blank_or_non_numeric
skipped,2021-04-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,R62,,,blank_or_non_numeric
skipped,2021-05-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,S62,,,blank_or_non_numeric
skipped,2021-06-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,T62,,,blank_or_non_numeric
skipped,2021-07-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,U62,,,blank_or_non_numeric
skipped,2021-08-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,V62,,,blank_or_non_numeric
skipped,2021-09-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,W62,,,blank_or_non_numeric
skipped,2021-10-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,X62,,,blank_or_non_numeric
skipped,2021-11-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,Y62,,,blank_or_non_numeric
skipped,2021-12-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,Z62,,,blank_or_non_numeric
skipped,2022-01-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AA62,,,blank_or_non_numeric
skipped,2022-02-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AB62,,,blank_or_non_numeric
skipped,2022-03-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AC62,,,blank_or_non_numeric
skipped,2022-04-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AD62,,,blank_or_non_numeric
skipped,2022-05-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AE62,,,blank_or_non_numeric
skipped,2022-06-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AF62,,,blank_or_non_numeric
skipped,2022-07-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AG62,,,blank_or_non_numeric
skipped,2022-08-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AH62,,,blank_or_non_numeric
skipped,2022-09-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AI62,,,blank_or_non_numeric
skipped,2022-10-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AJ62,,,blank_or_non_numeric
skipped,2022-11-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AK62,,,blank_or_non_numeric
skipped,2022-12-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AL62,,,blank_or_non_numeric
skipped,2023-01-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AM62,,,blank_or_non_numeric
skipped,2023-02-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AN62,,,blank_or_non_numeric
skipped,2023-03-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AO62,,,blank_or_non_numeric
skipped,2023-04-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AP62,,,blank_or_non_numeric
skipped,2023-05-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AQ62,,,blank_or_non_numeric
skipped,2023-06-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AR62,,,blank_or_non_numeric
skipped,2023-07-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AS62,,,blank_or_non_numeric
skipped,2023-08-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AT62,,,blank_or_non_numeric
skipped,2023-09-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AU62,,,blank_or_non_numeric
skipped,2023-10-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AV62,,,blank_or_non_numeric
skipped,2023-11-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AW62,,,blank_or_non_numeric
aggregated,2023-12-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AX62,9 953,9953,
skipped,2024-01-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AY62,,,blank_or_non_numeric
skipped,2024-02-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,AZ62,,,blank_or_non_numeric
skipped,2024-03-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BA62,,,blank_or_non_numeric
skipped,2024-04-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BB62,,,blank_or_non_numeric
skipped,2024-05-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BC62,,,blank_or_non_numeric
skipped,2024-06-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BD62,,,blank_or_non_numeric
skipped,2024-07-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BE62,,,blank_or_non_numeric
skipped,2024-08-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BF62,,,blank_or_non_numeric
skipped,2024-09-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BG62,,,blank_or_non_numeric
skipped,2024-10-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BH62,,,blank_or_non_numeric
skipped,2024-11-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BI62,,,blank_or_non_numeric
skipped,2024-12-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BJ62,,,blank_or_non_numeric
skipped,2025-01-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BK62,,,blank_or_non_numeric
skipped,2025-02-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BL62,,,blank_or_non_numeric
skipped,2025-03-01,62,B2B,Другие затраты_Спецпроекты СД,Show production costs,b2b,sd,general,general,BM62,,,blank_or_non_numeric
skipped,2020-01-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,C63,,,blank_or_non_numeric
skipped,2020-02-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,D63,,,blank_or_non_numeric
skipped,2020-03-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,E63,,,blank_or_non_numeric
skipped,2020-04-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,F63,,,blank_or_non_numeric
skipped,2020-05-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,G63,,,blank_or_non_numeric
skipped,2020-06-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,H63,,,blank_or_non_numeric
skipped,2020-07-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,I63,,,blank_or_non_numeric
skipped,2020-08-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,J63,,,blank_or_non_numeric
skipped,2020-09-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,K63,,,blank_or_non_numeric
skipped,2020-10-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,L63,,,blank_or_non_numeric
skipped,2020-11-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,M63,,,blank_or_non_numeric
skipped,2020-12-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,N63,,,blank_or_non_numeric
skipped,2021-01-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,O63,,,blank_or_non_numeric
skipped,2021-02-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,P63,,,blank_or_non_numeric
skipped,2021-03-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,Q63,,,blank_or_non_numeric
skipped,2021-04-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,R63,,,blank_or_non_numeric
skipped,2021-05-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,S63,,,blank_or_non_numeric
skipped,2021-06-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,T63,,,blank_or_non_numeric
skipped,2021-07-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,U63,,,blank_or_non_numeric
skipped,2021-08-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,V63,,,blank_or_non_numeric
skipped,2021-09-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,W63,,,blank_or_non_numeric
skipped,2021-10-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,X63,,,blank_or_non_numeric
skipped,2021-11-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,Y63,,,blank_or_non_numeric
skipped,2021-12-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,Z63,,,blank_or_non_numeric
skipped,2022-01-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,AA63,,,blank_or_non_numeric
skipped,2022-02-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,AB63,,,blank_or_non_numeric
skipped,2022-03-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,AC63,,,blank_or_non_numeric
skipped,2022-04-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,AD63,,,blank_or_non_numeric
skipped,2022-05-01,63,B2B,Спецпроекты_онлайн_з/п актеров,Costs - Salary variable,b2b,Online,general,general,AE63,,,blank_or_non_numeric
